ID_MAXIMO,Route,Order,Night_shift,longitude,latitude,ID,Service_time
HLT2631,21.0,4,0,4.33006987364627,52.0830736144388,120,15
HLT2632,21.0,5,0,4.33092356249137,52.0834327104532,121,15
HLT2633,21.0,6,0,4.33298454463528,52.0844643197803,118,18
HLT2634,21.0,7,0,4.33328306724958,52.0844686259132,119,15
HLT2636,21.0,8,0,4.33575583046536,52.0855605236657,80,18
HLT2635,21.0,9,0,4.33584919834467,52.085735494864,85,18
HLT2639,21.0,10,0,4.3395330165364,52.0872884352986,86,15
HLT2640,21.0,11,0,4.34053603045142,52.0878914018656,84,9
HLT2641,21.0,12,0,4.344221098045,52.0893228656168,83,9
HLT2642,21.0,13,0,4.34439808585869,52.089182696308,87,15
HLT2501,21.0,14,0,4.34728061693831,52.0906293138396,88,18
HLT2502,21.0,15,0,4.34746839776514,52.0909152755171,82,18
HLT2504,21.0,16,0,4.35070206639716,52.092189557212,81,15
HLS0204,21.0,17,0,4.350785,52.093965,78,15
HLS0151,21.0,18,0,4.357855,52.098108,79,15
HLS0235,21.0,19,0,4.36135,52.100359,61,15
HLS0236,21.0,20,0,4.360956,52.100355,62,15
HLS0152,21.0,21,0,4.358048,52.098631,63,15
HLT2508,21.0,22,0,4.36071909051003,52.09652487987,93,18
HLT2507,21.0,23,0,4.36013991659398,52.0964923707625,92,9
HLT2505,21.0,24,0,4.35615315934329,52.0943226209363,91,9
HLT2506,21.0,25,0,4.3559562781038,52.0943794596975,90,9
HLT2503,21.0,26,0,4.35244085851387,52.0926541492052,89,15
HLS0205,21.0,27,0,4.349589,52.093316,64,18
HLS0128,21.0,28,0,4.34088,52.090669,77,18
HLS0248,22.0,1,0,4.273006,51.939087,556,16
HLS0250,22.0,2,0,4.275623,51.935589,554,9
HLS0251,22.0,3,0,4.275786,51.935455,555,9
HLS0255,22.0,4,0,4.275285,51.93279,553,16
HLS0253,22.0,5,0,4.270303,51.932545,552,9
HLS0252,22.0,6,0,4.270345,51.932617,564,9
HLS0256,22.0,7,0,4.27017,51.92973,562,9
HLS0257,22.0,8,0,4.270272,51.929695,563,9
HLS0259,22.0,9,0,4.272048,51.924948,560,9
HLS0260,22.0,10,0,4.272119,51.92502,559,9
HLS0261,22.0,11,0,4.272194,51.925087,558,9
HLS0258,22.0,12,0,4.272159,51.925147,561,9
HLS0328,22.0,13,0,4.245839,51.973965,540,9
HLS0327,22.0,14,0,4.245703,51.974161,541,9
HLS0122,22.0,15,0,4.245231,51.977276,539,9
HLS0121,22.0,16,0,4.2457,51.977721,538,9
HLS0123,22.0,17,0,4.250102,51.978635,536,9
HLS0359,22.0,18,0,4.250625,51.978676,537,9
HLS0120,22.0,19,0,4.254045,51.975231,534,9
HLS0119,22.0,20,0,4.25415,51.975133,535,9
HLS0384,22.0,21,0,4.322805,51.996646,545,9
HLS0383,22.0,22,0,4.322902,51.996863,544,9
HLS0323,22.0,23,0,4.320035,52.00045,546,9
HLS0385,22.0,24,0,4.319833,52.002804,548,9
HLS0322,22.0,25,0,4.319988,52.000585,547,9
HLS0321,22.0,26,0,4.324363,52.004615,396,9
HLS0320,22.0,27,0,4.324362,52.004669,395,9
HLS0386,22.0,28,0,4.320165,52.00295,549,9
HLS0335,22.0,29,0,4.321908,52.007443,398,9
HLS0334,22.0,30,0,4.322048,52.007669,397,9
HLS0081,22.0,31,0,4.333382,52.00946,399,9
HLS0082,22.0,32,0,4.333836,52.00995,400,9
HLS0376,22.0,33,0,4.334537,52.012994,401,9
HLS0102,22.0,34,0,4.338314,52.009675,403,9
HLS0103,22.0,35,0,4.338342,52.009747,402,9
HLS0227,23.0,1,0,4.169648,51.993139,530,9
HLS0225,23.0,2,0,4.173184,51.997544,531,9
HLS0224,23.0,3,0,4.172801,51.997153,532,9
HLS0226,23.0,4,0,4.169892,51.993824,533,9
HLS0237,23.0,5,0,4.157834,52.001825,503,16
HLS0233,23.0,6,0,4.160197,51.999548,502,9
HLS0234,23.0,7,0,4.160418,51.99947,504,9
HLS0232,23.0,8,0,4.164353,52.000419,505,9
HLS0232,23.0,9,0,4.164353,52.000419,501,9
HLS0223,23.0,10,0,4.170941,52.001853,506,9
HLS0222,23.0,11,0,4.170661,52.001976,500,9
HLS0229,23.0,12,0,4.169036,52.00604,507,9
HLS0228,23.0,13,0,4.167944,52.00709,499,9
HLS0267,23.0,14,0,4.167514,52.021279,498,9
HLS0263,23.0,15,0,4.170375,52.023241,497,9
HLS0274,23.0,16,0,4.173231,52.026471,496,9
HLS0264,23.0,17,0,4.177758,52.02934,495,9
HLS0422,23.0,18,0,4.179956,52.028895,493,9
HLS0276,23.0,19,0,4.184063,52.02411,492,9
HLS0277,23.0,20,0,4.184529,52.023558,491,9
HLS0423,23.0,21,0,4.180755,52.028427,494,9
HLS0278,23.0,22,0,4.180218,52.032161,490,9
HLS0279,23.0,23,0,4.180531,52.032425,489,9
HLS0270,23.0,24,0,4.190327,52.038898,487,9
HLS0271,23.0,25,0,4.190618,52.03891,488,9
HLS0268,23.0,26,0,4.198669,52.04256,486,16
HLS0272,23.0,27,0,4.204602,52.044759,485,34
HLS0196,23.0,28,0,4.209726,52.04615,277,18
HLS0197,23.0,29,0,4.209976,52.046062,276,15
HLT3628,23.0,30,0,4.30970802487795,52.0549794250182,339,15
HLS0203,24.0,1,0,4.301737,52.018755,32,18
HLS0199,24.0,2,0,4.296792,52.020822,33,15
HLS0162,24.0,3,0,4.293806,52.023167,34,18
HLS0195,24.0,4,0,4.289974,52.026727,35,18
HLS0156,24.0,5,0,4.286533,52.031549,36,18
HLS0185,24.0,6,0,4.284155,52.03461,37,18
HLS0184,24.0,7,0,4.283969,52.034491,26,15
HLS0155,24.0,8,0,4.285972,52.031265,27,18
