ID_MAXIMO,Route,Order,Night_shift,longitude,latitude,ID,Service_time
HLS0030,11,7,1,4.36204,52.012356,382,13.0
HLS0061,11,8,1,4.342006,52.010634,404,21.0
HLS0387,12,1,1,4.3999,52.064527,569,13.0
HLS0106,12,2,1,4.34435,51.987518,464,13.0
HLT0935,12,3,1,4.27410226413704,52.0983169833286,681,13.0
HLS0253,12,4,1,4.270303,51.932545,552,13.0
HLT3810,12,5,1,4.32528575643065,52.0626870123569,693,35.0
HLS0323,13,1,1,4.320035,52.00045,546,13.0
HLS0049,13,2,1,4.349829,52.008087,407,13.0
HLS0226,13,3,1,4.169892,51.993824,533,13.0
HLS0188,13,4,1,4.226034,52.050833,273,13.0
HLS0189,13,5,1,4.226701,52.051001,274,13.0
HLT3818,13,6,1,4.31550825469012,52.0562602564394,699,20.0
HLS0256,14,1,1,4.27017,51.92973,562,13.0
HLT3414,14,2,1,4.27493207188515,52.0501525582492,321,35.0
HLT3413,14,3,1,4.27446096207117,52.0500461641258,320,50.0
HLS0034,14,4,1,4.336748,51.993248,469,13.0
HLS0081,14,5,1,4.333382,52.00946,399,13.0
HLS0193,15,1,1,4.229754,52.052452,280,20.0
HLS0191,15,2,1,4.222247,52.049025,278,20.0
HLS0197,15,3,1,4.209976,52.046062,276,20.0
HLT3824,15,4,1,4.32693038994864,52.0608564358272,695,21.0
HLT2513,15,5,1,4.35342118759189,52.0894527779183,646,20.0
HLS0107,15,6,1,4.34485,51.987324,463,13.0
HLS0196,15,7,1,4.209726,52.04615,277,20.0
HLS0192,15,8,1,4.229364,52.052313,279,20.0
HLS0099,16,1,1,4.37723,52.002798,434,13.0
HLT1105,16,2,1,4.279604,52.088976,674,13.0
HLT0944,16,3,1,4.278274,52.090842,679,13.0
HLS0123,16,4,1,4.250102,51.978635,536,13.0
HLT0438,16,5,1,4.329167,52.093584,632,20.0
HLS0025,17,1,1,4.370789,52.0145,378,13.0
HLS0077,17,2,1,4.363953,52.013407,381,13.0
HLS0078,17,3,1,4.36423,52.013409,380,13.0
HLS0024,17,4,1,4.370819,52.014464,379,13.0
HLS0243,17,5,1,4.221426,52.003281,516,13.0
HLT9585,17,6,1,4.40093323341763,52.0720473638773,566,20.0
HLS0328,17,7,1,4.245839,51.973965,540,13.0
HLS0022,17,8,1,4.365948,52.015365,377,13.0
HLT1872,17,9,1,4.22662194525206,52.0583088276514,270,20.0
HLT2514,18,1,1,4.35293390542202,52.0893300948049,645,20.0
HLT3840,18,2,1,4.32183853742751,52.0659206000349,691,35.0
HLT0923,18,3,1,4.272191,52.088385,686,20.0
HLT3313,18,4,1,4.26373743228082,52.0420880389415,667,20.0
HLS0190,18,5,1,4.221448,52.0489,275,13.0
HLT2523,19,1,1,4.36562504886372,52.091810606989,639,20.0
HLT3436,19,2,1,4.27935778947973,52.0491489091486,318,20.0
HLT0221,19,3,1,4.29012867864292,52.1105794052888,606,20.0
HLT0505,19,4,1,4.30769222493858,52.0948443323932,618,20.0
HLS0072,20,1,1,4.334764,51.994021,467,13.0
HLS0225,20,2,1,4.173184,51.997544,531,13.0
HLT3437,20,3,1,4.27931534507729,52.0496709143165,319,20.0
HLT2647,20,4,1,4.33814844044995,52.0838333462168,653,35.0
HLS0234,20,5,1,4.160418,51.99947,504,13.0
HLS0120,20,6,1,4.254045,51.975231,534,13.0
HLS0031,21,1,1,4.361675,52.01238,383,13.0
HLS0020,21,2,1,4.343247,51.989899,466,13.0
HLT0701,21,3,1,4.270413,52.106426,605,20.0
HLT0736,21,4,1,4.271254,52.106075,604,13.0
HLS0173,21,5,1,4.3844,52.052728,575,20.0
HLS0270,22,1,1,4.190327,52.038898,487,13.0
HLS0084,22,2,1,4.375897,52.010867,388,13.0
HLT0602,22,3,1,4.29986355533555,52.0993685632631,616,20.0
HLS0282,22,4,1,4.209049,51.999293,525,13.0
HLT3302,22,5,1,4.26812718957008,52.0389596616921,669,20.0
HLS0080,23,1,1,4.38012,51.99796,432,13.0
HLS0105,23,2,1,4.339468,51.990252,471,13.0
NEW,23,3,1,4.339447,51.989874,472,13.0
HLS0098,23,4,1,4.3772,52.002833,433,13.0
HLS0100,23,5,1,4.37757,52.001282,430,21.0
HLS0079,23,6,1,4.379873,51.99793,431,13.0
HLS0423,23,7,1,4.180755,52.028427,494,13.0
HLT3809,23,8,1,4.32524265914755,52.0630281963993,692,35.0
HLT1104,23,9,1,4.279698,52.088707,675,13.0
HLS0345,23,10,1,4.376815,51.99599,479,13.0
HLT1873,24,1,1,4.22606296129191,52.0585112299475,269,20.0
HLS0070,24,2,1,4.361901,52.019034,374,13.0
HLS0069,24,3,1,4.361957,52.019169,375,13.0
HLS0013,24,4,1,4.355605,52.020408,373,21.0
HLS0047,24,5,1,4.359237,52.020853,372,13.0
HLS0048,24,6,1,4.359241,52.020709,371,13.0
HLT0916,24,7,1,4.27612449659464,52.0926908743348,677,13.0
HLT0914,24,8,1,4.271136,52.091485,685,20.0
HLS0035,25,1,1,4.337055,51.993161,470,13.0
HLS0357,25,2,1,4.381908,51.989013,475,13.0
HLT0711,25,3,1,4.27093,52.104436,603,13.0
HLT1508,25,4,1,4.22357280945134,52.0668077938643,252,13.0
HLT1305,25,5,1,4.24535029567165,52.0742207720985,251,13.0
HLT1502,25,6,1,4.2180835140604,52.066462482348,254,20.0
HLT1506,25,7,1,4.22275324695712,52.06862350349,253,13.0
HLS0271,25,8,1,4.190618,52.03891,488,13.0
HLS0067,26,1,1,4.358576,52.01096,386,13.0
HLS0340,26,2,1,4.357765,51.991069,448,13.0
HLS0066,26,3,1,4.358199,52.010885,385,13.0
HLS0083,26,4,1,4.375616,52.011062,384,13.0
HLT0715,26,5,1,4.27702886179348,52.1044182310727,609,20.0
HLT0304,27,1,1,4.297435,52.101565,615,13.0
HLT2515,27,2,1,4.35840345485228,52.091914577573,644,13.0
HLS0261,27,3,1,4.272194,51.925087,558,13.0
HLS0293,27,4,1,4.206109,51.988719,529,13.0
HLS0251,28,1,1,4.275786,51.935455,555,13.0
HLT2524,28,2,1,4.36574202158891,52.0915680278867,640,20.0
